country,origin,origin_label,target_date,target_period,horizon_q,point,q10,q25,q50,q75,q90,actual,forecast,train_rows,train_max_available_date
BRA,2023-11-14,2023-Q4,2023-12-31,2023-Q4,1,0.010939496856838558,0.004376026998745404,0.007657761927791981,0.010939496856838558,0.018080688130716477,0.025221879404594395,0.009999999999999752,0.010939496856838558,115,2023-11-14
CAN,2023-11-14,2023-Q4,2023-12-31,2023-Q4,1,1.255386722241348,1.2305265900514244,1.242956656146386,1.255386722241348,1.2655291541788,1.2756715861162522,1.24,1.255386722241348,23,2023-11-14
CHN,2023-11-14,2023-Q4,2023-12-31,2023-Q4,1,-2.629060503143162,-2.6356239730012545,-2.6323422380722086,-2.629060503143162,-2.6219193118692843,-2.614778120595406,-2.63,-2.629060503143162,115,2023-11-14
DEU,2023-11-14,2023-Q4,2023-12-31,2023-Q4,1,-0.3490605031431631,-0.35562397300125653,-0.3523422380722098,-0.3490605031431631,-0.3419193118692846,-0.3347781205954061,-0.35000000000000014,-0.3490605031431631,115,2023-11-14
FRA,2023-11-14,2023-Q4,2023-12-31,2023-Q4,1,-1.019060503143162,-1.0256239730012555,-1.0223422380722087,-1.019060503143162,-1.011919311869284,-1.0047781205954058,-1.0200000000000002,-1.019060503143162,115,2023-11-14
GBR,2023-11-14,2023-Q4,2023-12-31,2023-Q4,1,0.34749217890313955,0.3250594649151411,0.3362758219091403,0.34749217890313955,0.3604345735909697,0.37337696827879985,0.33999999999999997,0.34749217890313955,23,2023-11-14
IND,2023-11-14,2023-Q4,2023-12-31,2023-Q4,1,-2.3890605031431598,-2.395623973001254,-2.3923422380722066,-2.3890605031431598,-2.3819193118692823,-2.374778120595405,-2.39,-2.3890605031431598,115,2023-11-14
JPN,2023-11-14,2023-Q4,2023-12-31,2023-Q4,1,-1.3690605031431615,-1.375623973001255,-1.3723422380722083,-1.3690605031431615,-1.3619193118692836,-1.3547781205954057,-1.37,-1.3690605031431615,115,2023-11-14
MEX,2023-11-14,2023-Q4,2023-12-31,2023-Q4,1,-1.8390605031431635,-1.8456239730012571,-1.8423422380722103,-1.8390605031431635,-1.8319193118692851,-1.8247781205954068,-1.8400000000000003,-1.8390605031431635,115,2023-11-14
USA,2023-11-14,2023-Q4,2023-12-31,2023-Q4,1,2.5413605418500618,2.516917818268545,2.5291391800593033,2.5413605418500618,2.556895869073866,2.5724311962976705,2.54,2.5413605418500618,23,2023-11-14
BRA,2024-02-14,2024-Q1,2024-03-31,2024-Q1,1,0.2467907209453407,0.24027813416123925,0.24353442755328997,0.2467907209453407,0.2540947019994543,0.26139868305356784,0.2499999999999999,0.2467907209453407,116,2024-02-14
CAN,2024-02-14,2024-Q1,2024-03-31,2024-Q1,1,1.3876615995137498,1.366153623026959,1.3769076112703544,1.3876615995137498,1.3959304838388493,1.4041993681639489,1.38,1.3876615995137498,24,2024-02-14
CHN,2024-02-14,2024-Q1,2024-03-31,2024-Q1,1,-2.393209279054659,-2.399721865838762,-2.3964655724467105,-2.393209279054659,-2.385905298000546,-2.378601316946433,-2.39,-2.393209279054659,116,2024-02-14
DEU,2024-02-14,2024-Q1,2024-03-31,2024-Q1,1,-0.11320927905465998,-0.11972186583876193,-0.11646557244671096,-0.11320927905465998,-0.10590529800054659,-0.09860131694643319,-0.10999999999999999,-0.11320927905465998,116,2024-02-14
FRA,2024-02-14,2024-Q1,2024-03-31,2024-Q1,1,-0.7832092790546592,-0.7897218658387611,-0.7864655724467102,-0.7832092790546592,-0.7759052980005459,-0.7686013169464325,-0.7800000000000001,-0.7832092790546592,116,2024-02-14
GBR,2024-02-14,2024-Q1,2024-03-31,2024-Q1,1,0.6917721253658653,0.6720569454030604,0.6819145353844629,0.6917721253658653,0.7021467171160549,0.7125213088662445,0.68,0.6917721253658653,24,2024-02-14
IND,2024-02-14,2024-Q1,2024-03-31,2024-Q1,1,-2.1532092790546593,-2.159721865838762,-2.1564655724467103,-2.1532092790546593,-2.1459052980005455,-2.1386013169464317,-2.1500000000000004,-2.1532092790546593,116,2024-02-14
JPN,2024-02-14,2024-Q1,2024-03-31,2024-Q1,1,-1.1332092790546597,-1.1397218658387622,-1.136465572446711,-1.1332092790546597,-1.1259052980005462,-1.1186013169464326,-1.13,-1.1332092790546597,116,2024-02-14
MEX,2024-02-14,2024-Q1,2024-03-31,2024-Q1,1,-1.60320927905466,-1.6097218658387624,-1.6064655724467112,-1.60320927905466,-1.5959052980005464,-1.5886013169464328,-1.6,-1.60320927905466,116,2024-02-14
USA,2024-02-14,2024-Q1,2024-03-31,2024-Q1,1,2.072267352526411,2.0475191040259118,2.0598932282761613,2.072267352526411,2.0879794610111806,2.1036915694959504,2.08,2.072267352526411,24,2024-02-14
BRA,2024-05-15,2024-Q2,2024-06-30,2024-Q2,1,0.37568566875031606,0.3691671427621802,0.37242640575624814,0.37568566875031606,0.38295334888557186,0.3902210290208276,0.3699999999999999,0.37568566875031606,117,2024-05-15
CAN,2024-05-15,2024-Q2,2024-06-30,2024-Q2,1,1.4932069551454208,1.4710093334715617,1.4821081443084911,1.4932069551454208,1.5035379845164518,1.5138690138874829,1.5,1.4932069551454208,25,2024-05-15
CHN,2024-05-15,2024-Q2,2024-06-30,2024-Q2,1,-2.2643143312496843,-2.2708328572378202,-2.2675735942437525,-2.2643143312496843,-2.257046651114429,-2.249778970979174,-2.27,-2.2643143312496843,117,2024-05-15
DEU,2024-05-15,2024-Q2,2024-06-30,2024-Q2,1,0.01568566875031615,0.009167142762179647,0.012426405756247899,0.01568566875031615,0.02295334888557156,0.030221029020826965,0.010000000000000009,0.01568566875031615,117,2024-05-15
FRA,2024-05-15,2024-Q2,2024-06-30,2024-Q2,1,-0.6543143312496842,-0.6608328572378204,-0.6575735942437523,-0.6543143312496842,-0.6470466511144288,-0.6397789709791735,-0.6600000000000001,-0.6543143312496842,117,2024-05-15
GBR,2024-05-15,2024-Q2,2024-06-30,2024-Q2,1,0.8165914331235875,0.7950737334733009,0.8058325832984442,0.8165914331235875,0.8280261127400916,0.8394607923565957,0.8,0.8165914331235875,25,2024-05-15
IND,2024-05-15,2024-Q2,2024-06-30,2024-Q2,1,-2.024314331249685,-2.0308328572378214,-2.027573594243753,-2.024314331249685,-2.01704665111443,-2.009778970979175,-2.0300000000000002,-2.024314331249685,117,2024-05-15
JPN,2024-05-15,2024-Q2,2024-06-30,2024-Q2,1,-1.0043143312496847,-1.010832857237821,-1.0075735942437527,-1.0043143312496847,-0.9970466511144291,-0.9897789709791736,-1.01,-1.0043143312496847,117,2024-05-15
MEX,2024-05-15,2024-Q2,2024-06-30,2024-Q2,1,-1.4743143312496845,-1.4808328572378207,-1.4775735942437525,-1.4743143312496845,-1.467046651114429,-1.4597789709791735,-1.48,-1.4743143312496845,117,2024-05-15
USA,2024-05-15,2024-Q2,2024-06-30,2024-Q2,1,2.173436601040548,2.152487717045561,2.1629621590430546,2.173436601040548,2.186413742170457,2.199390883300366,2.2,2.173436601040548,25,2024-05-15
BRA,2024-08-14,2024-Q3,2024-09-30,2024-Q3,1,0.4538016388747844,0.44772665240781906,0.45076414564130174,0.4538016388747844,0.4609933184112258,0.46818499794766716,0.4499999999999999,0.4538016388747844,118,2024-08-14
CAN,2024-08-14,2024-Q3,2024-09-30,2024-Q3,1,1.5794419821363157,1.5537292559603157,1.5665856190483156,1.5794419821363157,1.5914632748239947,1.6034845675116738,1.58,1.5794419821363157,26,2024-08-14
CHN,2024-08-14,2024-Q3,2024-09-30,2024-Q3,1,-2.186198361125214,-2.19227334759218,-2.1892358543586967,-2.186198361125214,-2.1790066815887723,-2.1718150020523312,-2.19,-2.186198361125214,118,2024-08-14
DEU,2024-08-14,2024-Q3,2024-09-30,2024-Q3,1,0.09380163887478433,0.08772665240781853,0.09076414564130143,0.09380163887478433,0.10099331841122569,0.10818499794766706,0.09000000000000001,0.09380163887478433,118,2024-08-14
FRA,2024-08-14,2024-Q3,2024-09-30,2024-Q3,1,-0.576198361125215,-0.5822733475921803,-0.5792358543586977,-0.576198361125215,-0.5690066815887738,-0.5618150020523324,-0.5800000000000002,-0.576198361125215,118,2024-08-14
GBR,2024-08-14,2024-Q3,2024-09-30,2024-Q3,1,0.8731720692922345,0.851684347192918,0.8624282082425763,0.8731720692922345,0.8828389499007514,0.8925058305092683,0.88,0.8731720692922345,26,2024-08-14
IND,2024-08-14,2024-Q3,2024-09-30,2024-Q3,1,-1.9461983611252145,-1.9522733475921812,-1.9492358543586978,-1.9461983611252145,-1.9390066815887734,-1.9318150020523321,-1.9500000000000002,-1.9461983611252145,118,2024-08-14
JPN,2024-08-14,2024-Q3,2024-09-30,2024-Q3,1,-0.9261983611252146,-0.9322733475921807,-0.9292358543586976,-0.9261983611252146,-0.919006681588773,-0.9118150020523313,-0.93,-0.9261983611252146,118,2024-08-14
MEX,2024-08-14,2024-Q3,2024-09-30,2024-Q3,1,-1.3961983611252151,-1.4022733475921811,-1.399235854358698,-1.3961983611252151,-1.3890066815887734,-1.3818150020523317,-1.4,-1.3961983611252151,118,2024-08-14
USA,2024-08-14,2024-Q3,2024-09-30,2024-Q3,1,2.2578399499650414,2.234832371829266,2.2463361608971537,2.2578399499650414,2.269643363050175,2.2814467761353088,2.2800000000000002,2.2578399499650414,26,2024-08-14
BRA,2024-11-14,2024-Q4,2024-12-31,2024-Q4,1,0.4155534377920221,0.40961291301034586,0.41258317540118394,0.4155534377920221,0.4228746715726766,0.43019590535333113,0.40999999999999986,0.4155534377920221,119,2024-11-14
CHN,2024-11-14,2024-Q4,2024-12-31,2024-Q4,1,-2.2244465622079783,-2.2303870869896545,-2.2274168245988166,-2.2244465622079783,-2.2171253284273242,-2.20980409464667,-2.23,-2.2244465622079783,119,2024-11-14
DEU,2024-11-14,2024-Q4,2024-12-31,2024-Q4,1,0.05555343779202208,0.04961291301034591,0.052583175401184,0.05555343779202208,0.06287467157267683,0.07019590535333158,0.05000000000000001,0.05555343779202208,119,2024-11-14
FRA,2024-11-14,2024-Q4,2024-12-31,2024-Q4,1,-0.6144465622079784,-0.6203870869896544,-0.6174168245988164,-0.6144465622079784,-0.6071253284273241,-0.5998040946466698,-0.6200000000000001,-0.6144465622079784,119,2024-11-14
IND,2024-11-14,2024-Q4,2024-12-31,2024-Q4,1,-1.9844465622079777,-1.9903870869896545,-1.987416824598816,-1.9844465622079777,-1.9771253284273236,-1.9698040946466697,-1.9900000000000002,-1.9844465622079777,119,2024-11-14
JPN,2024-11-14,2024-Q4,2024-12-31,2024-Q4,1,-0.9644465622079779,-0.9703870869896539,-0.967416824598816,-0.9644465622079779,-0.9571253284273236,-0.9498040946466694,-0.97,-0.9644465622079779,119,2024-11-14
MEX,2024-11-14,2024-Q4,2024-12-31,2024-Q4,1,-1.4344465622079778,-1.4403870869896542,-1.4374168245988161,-1.4344465622079778,-1.4271253284273233,-1.4198040946466688,-1.44,-1.4344465622079778,119,2024-11-14
BRA,2025-02-14,2025-Q1,2025-03-31,2025-Q1,1,0.6406579980527936,0.634278122165847,0.6374680601093203,0.6406579980527936,0.6476724326722973,0.654686867291801,0.6499999999999999,0.6406579980527936,120,2025-02-14
CHN,2025-02-14,2025-Q1,2025-03-31,2025-Q1,1,-1.999342001947205,-2.0057218778341515,-2.0025319398906785,-1.999342001947205,-1.9923275673277014,-1.9853131327081979,-1.9900000000000002,-1.999342001947205,120,2025-02-14
DEU,2025-02-14,2025-Q1,2025-03-31,2025-Q1,1,0.28065799805279373,0.2742781221658471,0.27746806010932046,0.28065799805279373,0.28767243267229753,0.2946868672918013,0.29000000000000004,0.28065799805279373,120,2025-02-14
FRA,2025-02-14,2025-Q1,2025-03-31,2025-Q1,1,-0.38934200194720586,-0.3957218778341522,-0.392531939890679,-0.38934200194720586,-0.3823275673277022,-0.3753131327081985,-0.3800000000000001,-0.38934200194720586,120,2025-02-14
IND,2025-02-14,2025-Q1,2025-03-31,2025-Q1,1,-1.7593420019472052,-1.765721877834152,-1.7625319398906787,-1.7593420019472052,-1.752327567327702,-1.7453131327081983,-1.75,-1.7593420019472052,120,2025-02-14
JPN,2025-02-14,2025-Q1,2025-03-31,2025-Q1,1,-0.7393420019472063,-0.745721877834153,-0.7425319398906797,-0.7393420019472063,-0.7323275673277025,-0.7253131327081986,-0.73,-0.7393420019472063,120,2025-02-14
MEX,2025-02-14,2025-Q1,2025-03-31,2025-Q1,1,-1.2093420019472059,-1.2157218778341525,-1.2125319398906793,-1.2093420019472059,-1.202327567327702,-1.1953131327081983,-1.2000000000000002,-1.2093420019472059,120,2025-02-14
BRA,2025-05-15,2025-Q2,2025-06-30,2025-Q2,1,0.7744186225194127,0.7683715130705977,0.7713950677950052,0.7744186225194127,0.7814292419528696,0.7884398613863264,0.7699999999999999,0.7744186225194127,121,2025-05-15
CHN,2025-05-15,2025-Q2,2025-06-30,2025-Q2,1,-1.8655813774805872,-1.8716284869294029,-1.868604932204995,-1.8655813774805872,-1.8585707580471307,-1.851560138613674,-1.87,-1.8655813774805872,121,2025-05-15
DEU,2025-05-15,2025-Q2,2025-06-30,2025-Q2,1,0.4144186225194133,0.4083715130705967,0.411395067795005,0.4144186225194133,0.42142924195287035,0.4284398613863274,0.41000000000000003,0.4144186225194133,121,2025-05-15
FRA,2025-05-15,2025-Q2,2025-06-30,2025-Q2,1,-0.25558137748058796,-0.26162848692940244,-0.2586049322049952,-0.25558137748058796,-0.24857075804713158,-0.2415601386136752,-0.2600000000000001,-0.25558137748058796,121,2025-05-15
IND,2025-05-15,2025-Q2,2025-06-30,2025-Q2,1,-1.6255813774805878,-1.631628486929403,-1.6286049322049956,-1.6255813774805878,-1.6185707580471314,-1.6115601386136746,-1.63,-1.6255813774805878,121,2025-05-15
JPN,2025-05-15,2025-Q2,2025-06-30,2025-Q2,1,-0.6055813774805869,-0.6116284869294023,-0.6086049322049947,-0.6055813774805869,-0.5985707580471304,-0.5915601386136738,-0.61,-0.6055813774805869,121,2025-05-15
MEX,2025-05-15,2025-Q2,2025-06-30,2025-Q2,1,-1.0755813774805878,-1.0816284869294028,-1.0786049322049953,-1.0755813774805878,-1.068570758047131,-1.0615601386136744,-1.08,-1.0755813774805878,121,2025-05-15
BRA,2025-08-14,2025-Q3,2025-09-30,2025-Q3,1,0.8521644379181523,0.846129010173154,0.8491467240456532,0.8521644379181523,0.8594373044165798,0.8667101709150073,0.8499999999999999,0.8521644379181523,122,2025-08-14
CHN,2025-08-14,2025-Q3,2025-09-30,2025-Q3,1,-1.7878355620818485,-1.7938709898268466,-1.7908532759543476,-1.7878355620818485,-1.7805626955834213,-1.7732898290849943,-1.79,-1.7878355620818485,122,2025-08-14
DEU,2025-08-14,2025-Q3,2025-09-30,2025-Q3,1,0.4921644379181511,0.4861290101731533,0.4891467240456522,0.4921644379181511,0.49943730441657874,0.5067101709150064,0.49000000000000005,0.4921644379181511,122,2025-08-14
FRA,2025-08-14,2025-Q3,2025-09-30,2025-Q3,1,-0.17783556208184842,-0.18387098982684616,-0.1808532759543473,-0.17783556208184842,-0.17056269558342121,-0.163289829084994,-0.1800000000000001,-0.17783556208184842,122,2025-08-14
IND,2025-08-14,2025-Q3,2025-09-30,2025-Q3,1,-1.5478355620818478,-1.5538709898268455,-1.5508532759543465,-1.5478355620818478,-1.5405626955834206,-1.5332898290849937,-1.5499999999999998,-1.5478355620818478,122,2025-08-14
JPN,2025-08-14,2025-Q3,2025-09-30,2025-Q3,1,-0.5278355620818478,-0.5338709898268457,-0.5308532759543467,-0.5278355620818478,-0.5205626955834204,-0.5132898290849929,-0.53,-0.5278355620818478,122,2025-08-14
MEX,2025-08-14,2025-Q3,2025-09-30,2025-Q3,1,-0.9978355620818489,-1.0038709898268465,-1.0008532759543476,-0.9978355620818489,-0.9905626955834217,-0.9832898290849946,-1.0,-0.9978355620818489,122,2025-08-14
BRA,2025-11-14,2025-Q4,2025-12-31,2025-Q4,1,0.8163160293367592,0.8100222565185613,0.8131691429276602,0.8163160293367592,0.8236647484162312,0.8310134674957033,0.8099999999999999,0.8163160293367592,123,2025-11-14
CHN,2025-11-14,2025-Q4,2025-12-31,2025-Q4,1,-1.8236839706632408,-1.829977743481439,-1.82683085707234,-1.8236839706632408,-1.8163352515837687,-1.8089865325042966,-1.83,-1.8236839706632408,123,2025-11-14
DEU,2025-11-14,2025-Q4,2025-12-31,2025-Q4,1,0.45631602933675924,0.45002225651856126,0.45316914292766025,0.45631602933675924,0.4636647484162315,0.4710134674957038,0.45,0.45631602933675924,123,2025-11-14
FRA,2025-11-14,2025-Q4,2025-12-31,2025-Q4,1,-0.21368397066324044,-0.21997774348143878,-0.21683085707233962,-0.21368397066324044,-0.20633525158376842,-0.19898653250429638,-0.2200000000000001,-0.21368397066324044,123,2025-11-14
IND,2025-11-14,2025-Q4,2025-12-31,2025-Q4,1,-1.5836839706632408,-1.5899777434814384,-1.5868308570723397,-1.5836839706632408,-1.5763352515837687,-1.5689865325042969,-1.5899999999999999,-1.5836839706632408,123,2025-11-14
JPN,2025-11-14,2025-Q4,2025-12-31,2025-Q4,1,-0.5636839706632402,-0.5699777434814386,-0.5668308570723394,-0.5636839706632402,-0.5563352515837683,-0.5489865325042963,-0.57,-0.5636839706632402,123,2025-11-14
MEX,2025-11-14,2025-Q4,2025-12-31,2025-Q4,1,-1.03368397066324,-1.0399777434814388,-1.0368308570723395,-1.03368397066324,-1.026335251583768,-1.018986532504296,-1.04,-1.03368397066324,123,2025-11-14
BRA,2026-02-14,2026-Q1,2026-03-31,2026-Q1,1,1.0432690236202062,1.036791137524001,1.0400300805721037,1.0432690236202062,1.0502055433622777,1.057142063104349,1.0499999999999998,1.0432690236202062,124,2026-02-14
CHN,2026-02-14,2026-Q1,2026-03-31,2026-Q1,1,-1.5959785285417263,-1.6022217878683072,-1.5991001582050166,-1.5959785285417263,-1.5885091941359908,-1.5810398597302553,-1.5899999999999999,-1.5959785285417263,124,2026-02-14
DEU,2026-02-14,2026-Q1,2026-03-31,2026-Q1,1,0.6840214714582725,0.6777782121316915,0.6808998417949821,0.6840214714582725,0.6914908058640079,0.6989601402697434,0.6900000000000001,0.6840214714582725,124,2026-02-14
FRA,2026-02-14,2026-Q1,2026-03-31,2026-Q1,1,0.01402147145827339,0.007778212131692275,0.010899841794982833,0.01402147145827339,0.021490805864008766,0.02896014026974414,0.019999999999999907,0.01402147145827339,124,2026-02-14
IND,2026-02-14,2026-Q1,2026-03-31,2026-Q1,1,-1.3567309763797926,-1.363208862475998,-1.3599699194278951,-1.3567309763797926,-1.3497944566377216,-1.3428579368956508,-1.35,-1.3567309763797926,124,2026-02-14
JPN,2026-02-14,2026-Q1,2026-03-31,2026-Q1,1,-0.3367309763797937,-0.34320886247599897,-0.33996991942789634,-0.3367309763797937,-0.32979445663772267,-0.32285793689565156,-0.32999999999999996,-0.3367309763797937,124,2026-02-14
MEX,2026-02-14,2026-Q1,2026-03-31,2026-Q1,1,-0.8059785285417274,-0.8122217878683087,-0.809100158205018,-0.8059785285417274,-0.7985091941359918,-0.7910398597302561,-0.8,-0.8059785285417274,124,2026-02-14
BRA,2026-05-15,2026-Q2,2026-06-30,2026-Q2,1,1.1689757328014734,1.1626276283008035,1.1658016805511384,1.1689757328014734,1.175934584988676,1.1828934371758788,1.17,1.1689757328014734,125,2026-05-15
CHN,2026-05-15,2026-Q2,2026-06-30,2026-Q2,1,-1.4710242671985267,-1.4773723716991967,-1.4741983194488617,-1.4710242671985267,-1.4640654150113244,-1.457106562824122,-1.47,-1.4710242671985267,125,2026-05-15
DEU,2026-05-15,2026-Q2,2026-06-30,2026-Q2,1,0.8089757328014732,0.8026276283008029,0.8058016805511381,0.8089757328014732,0.8159345849886761,0.822893437175879,0.81,0.8089757328014732,125,2026-05-15
FRA,2026-05-15,2026-Q2,2026-06-30,2026-Q2,1,0.1389757328014728,0.13262762830080269,0.13580168055113773,0.1389757328014728,0.14593458498867518,0.15289343717587758,0.1399999999999999,0.1389757328014728,125,2026-05-15
IND,2026-05-15,2026-Q2,2026-06-30,2026-Q2,1,-1.231343053036294,-1.2377650892796663,-1.23455407115798,-1.231343053036294,-1.224116328956697,-1.2168896048771,-1.23,-1.231343053036294,125,2026-05-15
JPN,2026-05-15,2026-Q2,2026-06-30,2026-Q2,1,-0.211024267198527,-0.2173723716991973,-0.21419831944886214,-0.211024267198527,-0.2040654150113242,-0.19710656282412142,-0.20999999999999996,-0.211024267198527,125,2026-05-15
MEX,2026-05-15,2026-Q2,2026-06-30,2026-Q2,1,-0.6810242671985272,-0.6873723716991974,-0.6841983194488623,-0.6810242671985272,-0.6740654150113248,-0.6671065628241225,-0.68,-0.6810242671985272,125,2026-05-15
BRA,2026-08-14,2026-Q3,2026-09-30,2026-Q3,1,1.2425155045734528,1.2362977148441427,1.239406609708798,1.2425155045734528,1.2496701358937083,1.256824767213964,1.25,1.2425155045734528,126,2026-08-14
CHN,2026-08-14,2026-Q3,2026-09-30,2026-Q3,1,-1.3974844954265462,-1.4037022851558567,-1.4005933902912013,-1.3974844954265462,-1.3903298641062913,-1.3831752327860365,-1.39,-1.3974844954265462,126,2026-08-14
DEU,2026-08-14,2026-Q3,2026-09-30,2026-Q3,1,0.8825155045734524,0.8762977148441415,0.8794066097087969,0.8825155045734524,0.8896701358937077,0.896824767213963,0.89,0.8825155045734524,126,2026-08-14
FRA,2026-08-14,2026-Q3,2026-09-30,2026-Q3,1,0.2125155045734533,0.20629771484414272,0.209406609708798,0.2125155045734533,0.21967013589370873,0.22682476721396416,0.21999999999999992,0.2125155045734533,126,2026-08-14
IND,2026-08-14,2026-Q3,2026-09-30,2026-Q3,1,-1.1574844954265457,-1.1637022851558556,-1.1605933902912007,-1.1574844954265457,-1.1503298641062907,-1.1431752327860358,-1.15,-1.1574844954265457,126,2026-08-14
JPN,2026-08-14,2026-Q3,2026-09-30,2026-Q3,1,-0.13748449542654648,-0.14370228515585667,-0.14059339029120158,-0.13748449542654648,-0.130329864106291,-0.12317523278603548,-0.12999999999999995,-0.13748449542654648,126,2026-08-14
MEX,2026-08-14,2026-Q3,2026-09-30,2026-Q3,1,-0.6074844954265473,-0.6137022851558578,-0.6105933902912025,-0.6074844954265473,-0.600329864106292,-0.5931752327860367,-0.6000000000000001,-0.6074844954265473,126,2026-08-14
