country,date,actual,target_date,available_date,target_available_date,ridge,hgb,bridge,dfm,midas,bvar,point,q10,q50,q90,origin,horizon_q
BRA,2023-09-30,-0.7200000000000002,2023-12-31,2023-11-14,2024-02-14,-0.9852060553697577,-0.7339412528907893,0.40006117694485016,0.5040800649927284,-0.4585047843766808,-0.4486860482814462,-0.7263047829108572,-0.8049516187971586,-0.7263047829108572,-0.6789315707393703,2024-02-14,1
BRA,2023-12-31,-0.4800000000000001,2024-03-31,2024-02-14,2024-05-15,-0.04080762967119533,-0.5201862621323331,0.40006117694485016,0.5040535703448853,-0.49067803262460213,-0.4810357290766988,-0.5119807401028613,-0.5906275759891628,-0.5119807401028613,-0.4646075279313744,2024-02-14,1
CAN,2023-09-30,1.24,2023-12-31,2023-11-14,2024-02-14,0.9028463863361778,1.4014701859459142,0.40006117694485016,0.32173088397388216,1.121607004879024,1.0856987220224568,1.1959960675922718,1.1173492317059703,1.1959960675922718,1.2433692797637588,2024-02-14,1
CAN,2023-12-31,1.38,2024-03-31,2024-02-14,2024-05-15,1.9224678531989738,0.9472461253939137,0.40006117694485016,0.32170438932603923,1.0894337566311028,1.0533490412272042,1.2687248015502028,1.1900779656639013,1.2687248015502028,1.3160980137216898,2024-02-14,1
CHN,2023-09-30,-0.42,2023-12-31,2023-11-14,2024-02-14,-0.6916562687413215,-0.33818192913485456,0.40006117694485016,0.5042787748515513,-0.21720542251726987,-0.20606344231705165,-0.41116570287432497,-0.4898125387606264,-0.41116570287432497,-0.36379249070283803,2024-02-14,1
CHN,2023-12-31,-0.17999999999999983,2024-03-31,2024-02-14,2024-05-15,0.25274215695723456,-0.23889857812119966,0.40006117694485016,0.5042522802037082,-0.24937867076519132,-0.23841312311230423,-0.22364862976991348,-0.3022954656562149,-0.22364862976991348,-0.17627541759842652,2024-02-14,1
DEU,2023-09-30,0.09999999999999962,2023-12-31,2023-11-14,2024-02-14,-0.1828366385853482,0.13911656077207935,0.40006117694485016,0.5046232052735111,0.20104680470570824,0.21448240802123125,0.08620566891081333,0.0075588330245118796,0.08620566891081333,0.1335788810823003,2024-02-14,1
DEU,2023-12-31,0.33999999999999975,2024-03-31,2024-02-14,2024-05-15,0.7615617871132132,0.4166376661181576,0.40006117694485016,0.504596710625668,0.1688735564577868,0.18213272722597865,0.3154624610502278,0.23681562516392635,0.3154624610502278,0.3628356732217147,2024-02-14,1
FRA,2023-09-30,-1.85,2023-12-31,2023-11-14,2024-02-14,-2.0909102516702305,-1.8397711809639956,0.40006117694485016,0.503331591191162,-1.367399047380461,-1.3625645307473309,-1.8232013070989823,-1.9018481429852838,-1.8232013070989823,-1.7758280949274954,2024-02-14,1
FRA,2023-12-31,-1.6099999999999999,2024-03-31,2024-02-14,2024-05-15,-1.1465118259716687,-1.6306702349718676,0.40006117694485016,0.5033050965433189,-1.3995722956283827,-1.3949142115425834,-1.6099671485394191,-1.6886139844257206,-1.6099671485394191,-1.5625939363679322,2024-02-14,1
GBR,2023-09-30,0.33999999999999997,2023-12-31,2023-11-14,2024-02-14,1.1004086725572,0.3110366167433568,0.40006117694485016,0.21873507149328514,0.41009026164250034,0.3678545937191788,0.4884242233228576,0.4097773874365562,0.4884242233228576,0.5357974354943446,2024-02-14,1
GBR,2023-12-31,0.68,2024-03-31,2024-02-14,2024-05-15,2.6465914275697373,0.42341553857729897,0.40006117694485016,0.21870857684544207,0.3779170133945789,0.3355049129239262,0.7976642721464045,0.719017436260103,0.7976642721464045,0.8450374843178914,2024-02-14,1
IND,2023-09-30,-2.59,2023-12-31,2023-11-14,2024-02-14,-2.8149997253537125,-2.4536240545638512,0.40006117694485016,0.5028414402060654,-1.9626041399670069,-1.9610336254595029,-2.5156884348092654,-2.594335270695567,-2.5156884348092654,-2.4683152226377785,2024-02-14,1
IND,2023-12-31,-2.35,2024-03-31,2024-02-14,2024-05-15,-1.8706012996551493,-2.27992062165695,0.40006117694485016,0.5028149455582223,-1.9947773882149284,-1.9933833062547555,-2.3107436662066667,-2.389390502092968,-2.3107436662066667,-2.26337045403518,2024-02-14,1
JPN,2023-09-30,-0.07000000000000031,2023-12-31,2023-11-14,2024-02-14,-0.34918151767480293,-0.10850659130189243,0.40006117694485016,0.5045106030201781,0.06431049965204223,0.07699626464140788,-0.09784347930764485,-0.1764903151939463,-0.09784347930764485,-0.05047026713615789,2024-02-14,1
JPN,2023-12-31,0.16999999999999982,2024-03-31,2024-02-14,2024-05-15,0.5952169080237537,0.14602526100314087,0.40006117694485016,0.504484108372335,0.03213725140412081,0.04464658384615533,0.12602968933206873,0.04738285344576729,0.12602968933206873,0.1734029015035557,2024-02-14,1
MEX,2023-09-30,0.009999999999999752,2023-12-31,2023-11-14,2024-02-14,-0.2709015745738808,0.034871048152672376,0.40006117694485016,0.5045635923158641,0.12865699614788512,0.14169562623191306,-0.00494459357401375,-0.0835914294603152,-0.00494459357401375,0.04242861859747321,2024-02-14,1
MEX,2023-12-31,0.2499999999999999,2024-03-31,2024-02-14,2024-05-15,0.6734968511246832,0.24176003256776488,0.40006117694485016,0.5045370976680211,0.09648374789996371,0.1093459454366605,0.207771567802027,0.12912473191572554,0.207771567802027,0.2551447799735139,2024-02-14,1
USA,2023-09-30,2.54,2023-12-31,2023-11-14,2024-02-14,2.523352279459588,2.563191667221142,2.0943191318737906,0.6286489515616822,2.1803645777214764,2.227163188646936,2.6069064635323924,2.528259627646091,2.6069064635323924,2.6542796757038793,2024-02-14,1
USA,2023-12-31,2.08,2024-03-31,2024-02-14,2024-05-15,2.339405087694514,0.20368021324064486,2.2818506876563944,0.6286224569138391,2.148191329473555,2.1948135078516833,2.0023032699546843,1.9236564340683828,2.0023032699546843,2.0496764821261713,2024-02-14,1
BRA,2023-12-31,-0.4800000000000001,2024-03-31,2024-02-14,2024-05-15,-0.01401188333775849,-0.510763309563412,0.3911679080493875,0.488059195902011,-0.49655170481785854,-0.4879604589615367,-0.517865713979985,-0.583493306770029,-0.517865713979985,-0.4408684665471743,2024-05-15,1
BRA,2024-03-31,-0.3600000000000001,2024-06-30,2024-05-15,2024-08-14,0.2522444518136997,-0.3886410952486015,0.3911679080493875,0.4895078175334611,-0.29997282030144273,-0.29643655361912175,-0.3029982750434258,-0.3686258678334697,-0.3029982750434258,-0.22600102761061508,2024-05-15,1
CAN,2023-12-31,1.38,2024-03-31,2024-02-14,2024-05-15,1.9289579802857257,0.7623827738954049,0.3911679080493875,0.31560484943210826,1.0934848957811603,1.0598518337035188,1.2564518421676356,1.1908242493775918,1.2564518421676356,1.3334490896004463,2024-05-15,1
CAN,2024-03-31,1.5,2024-06-30,2024-05-15,2024-08-14,1.6095739018450306,1.778328282083954,0.3911679080493875,0.3176453732408398,1.2019039494095842,1.173468775114714,1.5454175784904924,1.4797899857004486,1.5454175784904924,1.622414825923303,2024-05-15,1
CHN,2023-12-31,-0.17999999999999983,2024-03-31,2024-02-14,2024-05-15,0.27962464239903806,-0.23149392733338173,0.3911679080493875,0.4881306677417275,-0.2548904409388628,-0.24502386874648646,-0.2217238599150032,-0.2873514527050471,-0.2217238599150032,-0.14472661248219248,2024-05-15,1
CHN,2024-03-31,-0.05999999999999983,2024-06-30,2024-05-15,2024-08-14,0.5458809775505071,-0.1641175661340227,0.3911679080493875,0.4895792893731776,-0.05831155642244698,-0.05349996340407165,-0.022701755672446366,-0.08832934846249024,-0.022701755672446366,0.05429549176036434,2024-05-15,1
DEU,2023-12-31,0.33999999999999975,2024-03-31,2024-02-14,2024-05-15,0.788594620342851,0.396167587486691,0.3911679080493875,0.4882545522639026,0.16398908311806243,0.17606622095959973,0.333149903916086,0.26752231112604213,0.333149903916086,0.41014715134889673,2024-05-15,1
DEU,2024-03-31,0.45999999999999974,2024-06-30,2024-05-15,2024-08-14,1.0548509554943108,0.45188839060528074,0.3911679080493875,0.4897031738953527,0.36056796763447835,0.3675901263020146,0.5287984883699232,0.4631708955798793,0.5287984883699232,0.6057957358027338,2024-05-15,1
FRA,2023-12-31,-1.6099999999999999,2024-03-31,2024-02-14,2024-05-15,-1.1200427969464026,-1.6066638193784455,0.3911679080493875,0.48778998530574574,-1.4068091320954084,-1.4030216154382245,-1.646064379800626,-1.7116919725906699,-1.646064379800626,-1.5690671323678154,2024-05-15,1
FRA,2024-03-31,-1.49,2024-06-30,2024-05-15,2024-08-14,-0.8537864617949442,-1.531204694625706,0.3911679080493875,0.48923860693719584,-1.2102302475789923,-1.2114977100958095,-1.4447028455105437,-1.5103304383005876,-1.4447028455105437,-1.367705598077733,2024-05-15,1
GBR,2023-12-31,0.68,2024-03-31,2024-02-14,2024-05-15,2.5667967277410177,-0.17956235689817707,0.3911679080493875,0.2672804661146868,0.38593681633891136,0.3466357932150896,0.6955962927655264,0.6299686999754825,0.6955962927655264,0.772593540198337,2024-05-15,1
GBR,2024-03-31,0.8,2024-06-30,2024-05-15,2024-08-14,1.1121575400253203,0.5455242258540738,0.3911679080493875,0.2761317399133786,0.6308485209637167,0.6090597745080273,0.7281750759449176,0.6625474831548737,0.7281750759449176,0.8051723233777283,2024-05-15,1
IND,2023-12-31,-2.35,2024-03-31,2024-02-14,2024-05-15,-1.844346227097198,-2.242438937506155,0.3911679080493875,0.4876136881011119,-2.002906916330264,-2.0022652046353473,-2.361181731838686,-2.4268093246287297,-2.361181731838686,-2.284184484405875,2024-05-15,1
IND,2024-03-31,-2.23,2024-06-30,2024-05-15,2024-08-14,-1.5780898919457413,-2.183925037350831,0.3911679080493875,0.489062309732562,-1.8063280318138482,-1.810741299292933,-2.164724728941054,-2.2303523217310977,-2.164724728941054,-2.087727481508243,2024-05-15,1
JPN,2023-12-31,0.16999999999999982,2024-03-31,2024-02-14,2024-05-15,0.6222005890919826,0.11387919539419342,0.3911679080493875,0.4882140515547299,0.02704770025329835,0.038402153171071485,0.12943597250078076,0.06380837971073688,0.12943597250078076,0.20643321993359148,2024-05-15,1
JPN,2024-03-31,0.2899999999999998,2024-06-30,2024-05-15,2024-08-14,0.8884569242434504,0.26774867222809934,0.3911679080493875,0.48966267318618006,0.2236265847697142,0.2299260585134863,0.35349216221217516,0.2878645694221313,0.35349216221217516,0.4304894096449859,2024-05-15,1
MEX,2023-12-31,0.2499999999999999,2024-03-31,2024-02-14,2024-05-15,0.7005036626218124,0.23520984940497872,0.3911679080493875,0.48823311071198766,0.09149070395436389,0.10318524389508486,0.22196968899669084,0.15634209620664696,0.22196968899669084,0.29896693642950156,2024-05-15,1
MEX,2024-03-31,0.3699999999999999,2024-06-30,2024-05-15,2024-08-14,0.9667599977732675,0.45188839060528074,0.3911679080493875,0.4896817323434378,0.28806958847077974,0.2947091492374997,0.4642049843401388,0.3985773915500949,0.4642049843401388,0.5412022317729495,2024-05-15,1
USA,2023-12-31,2.08,2024-03-31,2024-02-14,2024-05-15,2.3424652263035464,0.129287695536906,2.30705747862757,0.6233513085268629,2.1523704431409527,2.197448571687578,2.109229918774712,2.043602325984668,2.109229918774712,2.1862271662075226,2024-05-15,1
USA,2024-03-31,2.2,2024-06-30,2024-05-15,2024-08-14,1.6505721146033439,1.5034627008905974,1.99465539439121,0.6286207789871818,1.7780607469634153,1.8257671846935688,2.0760413822226886,2.010413789432645,2.0760413822226886,2.1530386296554993,2024-05-15,1
BRA,2024-03-31,-0.3600000000000001,2024-06-30,2024-05-15,2024-08-14,0.21006626915608823,-0.410093369786332,0.3850191796078575,0.46228280108882275,-0.30118095709509846,-0.2986110216015399,-0.3577792072103433,-0.40303493032337884,-0.3577792072103433,-0.31361538963569274,2024-08-14,1
BRA,2024-06-30,-0.2800000000000001,2024-09-30,2024-08-14,2024-11-14,0.260484178416031,-0.2730728594306484,0.3850191796078575,0.46229036185366007,-0.20454153611399173,-0.2014744380048858,-0.2457330021075883,-0.29098872522062386,-0.2457330021075883,-0.20156918453293776,2024-08-14,1
CAN,2024-03-31,1.5,2024-06-30,2024-05-15,2024-08-14,1.5587749634504586,1.7467300531736982,0.3850191796078575,0.31698812179603203,1.205204805813345,1.1809014418986374,1.502324445893387,1.4570687227803516,1.502324445893387,1.5464882634680377,2024-08-14,1
CAN,2024-06-30,1.58,2024-09-30,2024-08-14,2024-11-14,1.5711181391394136,1.7467300531736982,0.3850191796078575,0.3169956825608693,1.3018442267944517,1.2780380254952917,1.5653600345857803,1.5201043114727448,1.5653600345857803,1.609523852160431,2024-08-14,1
CHN,2024-03-31,-0.05999999999999983,2024-06-30,2024-05-15,2024-08-14,0.503893701134676,-0.15442530881100539,0.3850191796078575,0.46230170300091605,-0.05958240464233153,-0.055769562609904455,-0.07000760855405502,-0.11526333166709057,-0.07000760855405502,-0.025843790979404473,2024-08-14,1
CHN,2024-06-30,0.02000000000000017,2024-09-30,2024-08-14,2024-11-14,0.5543116103946182,0.12292543308467857,0.3850191796078575,0.46230926376575343,0.037057016338775145,0.04136702098674962,0.08436345110040816,0.0391077279873726,0.08436345110040816,0.1285272686750587,2024-08-14,1
DEU,2024-03-31,0.45999999999999974,2024-06-30,2024-05-15,2024-08-14,1.0131945832309004,0.4487330303276092,0.3850191796078575,0.46233446631521125,0.3591884196091304,0.3651556329755963,0.47705403927877554,0.43179831616574,0.47705403927877554,0.5212178568534261,2024-08-14,1
DEU,2024-06-30,0.5399999999999997,2024-09-30,2024-08-14,2024-11-14,1.0636124924908437,0.5426037792563185,0.3850191796078575,0.4623420270800486,0.45582784059023707,0.4622922165722504,0.5760858899099709,0.5308301667969353,0.5760858899099709,0.6202497074846215,2024-08-14,1
FRA,2024-03-31,-1.49,2024-06-30,2024-05-15,2024-08-14,-0.8966837246299346,-1.534988719048298,0.3850191796078575,0.4622116038866044,-1.211202171333853,-1.2133138504700325,-1.4905430474347086,-1.535798770547744,-1.4905430474347086,-1.446379229860058,2024-08-14,1
FRA,2024-06-30,-1.41,2024-09-30,2024-08-14,2024-11-14,-0.8462658153699907,-1.522345968511166,0.3850191796078575,0.46221916465144175,-1.1145627503527462,-1.1161772668733785,-1.416010288551038,-1.4612660116640734,-1.416010288551038,-1.3718464709763873,2024-08-14,1
GBR,2024-03-31,0.8,2024-06-30,2024-05-15,2024-08-14,0.9911180609418129,0.6225009155077807,0.3850191796078575,0.32622314658866775,0.635961981144692,0.6176894643226216,0.6945554916108775,0.6492997684978419,0.6945554916108775,0.7387193091855281,2024-08-14,1
GBR,2024-06-30,0.88,2024-09-30,2024-08-14,2024-11-14,0.9197677615532633,0.5379604668578029,0.3850191796078575,0.3262307073535051,0.7326014021257987,0.7148260479192756,0.7152024328144851,0.6699467097014495,0.7152024328144851,0.7593662503891357,2024-08-14,1
IND,2024-03-31,-2.23,2024-06-30,2024-05-15,2024-08-14,-1.6214580568437855,-2.1955310342602803,0.3850191796078575,0.46216497917010746,-1.807145267384011,-1.8123227826493995,-2.2093960857036086,-2.2546518088166443,-2.2093960857036086,-2.165232268128958,2024-08-14,1
IND,2024-06-30,-2.15,2024-09-30,2024-08-14,2024-11-14,-1.571040147583842,-2.13899380270697,0.3850191796078575,0.4621725399349448,-1.7105058464029042,-1.7151861990527453,-2.1216243582509815,-2.166880081364017,-2.1216243582509815,-2.077460540676331,2024-08-14,1
JPN,2024-03-31,0.2899999999999998,2024-06-30,2024-05-15,2024-08-14,0.8466923717763633,0.2567695517816716,0.3850191796078575,0.46232375523169167,0.2222825732192293,0.22754547288033633,0.29978223598566167,0.2545265128726261,0.29978223598566167,0.3439460535603122,2024-08-14,1
JPN,2024-06-30,0.36999999999999983,2024-09-30,2024-08-14,2024-11-14,0.8971102810363056,0.4469183105765653,0.3850191796078575,0.462331315996529,0.31892199420033596,0.32468205647699044,0.4278523966046278,0.38259667349159227,0.4278523966046278,0.47201621417927836,2024-08-14,1
MEX,2024-03-31,0.3699999999999999,2024-06-30,2024-05-15,2024-08-14,0.9250463536373214,0.4487330303276092,0.3850191796078575,0.46232879574158325,0.2867088538733005,0.29230319527810583,0.4138560927250807,0.3686003696120452,0.4138560927250807,0.45801991029973127,2024-08-14,1
MEX,2024-06-30,0.4499999999999999,2024-09-30,2024-08-14,2024-11-14,0.975464262897265,0.4580268652163499,0.3850191796078575,0.4623363565064206,0.38334827485440715,0.3894397788747599,0.4873787886581765,0.44212306554514097,0.4873787886581765,0.5315426062328271,2024-08-14,1
USA,2024-03-31,2.2,2024-06-30,2024-05-15,2024-08-14,1.640647735847933,2.2954196819511914,1.9840678783878143,0.6207440381715007,1.7812377807505506,1.822936031523383,2.184633150573689,2.139377427460653,2.184633150573689,2.2287969681483393,2024-08-14,1
USA,2024-06-30,2.2800000000000002,2024-09-30,2024-08-14,2024-11-14,1.6497772135624647,2.3068163124831704,1.8872459449581513,0.620751598936338,1.8778772017316576,1.920072615120037,2.2426451480714023,2.1973894249583665,2.2426451480714023,2.2868089656460526,2024-08-14,1
BRA,2024-06-30,-0.2800000000000001,2024-09-30,2024-08-14,2024-11-14,0.2075182514130981,-0.26659502785730205,0.3802244294725544,0.43609725294829527,-0.2061666359784728,-0.20313154932163013,-0.2999540289356901,-0.3706279878273967,-0.2999540289356901,-0.22946953232069198,2024-11-14,1
BRA,2024-09-30,-0.3200000000000001,2024-12-31,2024-11-14,2025-02-14,0.23942676735006985,-0.26975315743529843,0.3802244294725544,0.4361107164504699,-0.14167018689281863,-0.13830596789474975,-0.2557570823759763,-0.32643104126768285,-0.2557570823759763,-0.18527258576097813,2024-11-14,1
CAN,2024-06-30,1.58,2024-09-30,2024-08-14,2024-11-14,1.546962972413999,1.7352015209287854,0.3802244294725544,0.3116515336740695,1.3039559561808123,1.2798978901704452,1.5100040242779849,1.4393300653862784,1.5100040242779849,1.580488520892983,2024-11-14,1
CAN,2024-09-30,1.54,2024-12-31,2024-11-14,2025-02-14,1.5789534857287568,1.813208467994468,0.3802244294725544,0.3116649971762441,1.3684524052664664,1.3447234715973257,1.5803613253443087,1.5096873664526023,1.5803613253443087,1.650845821959307,2024-11-14,1
