country,date,actual,target_date,available_date,target_available_date,ridge,hgb,bridge,dfm,midas,bvar,point,q10,q50,q90,origin,horizon_q
CHN,2024-06-30,0.02000000000000017,2024-09-30,2024-08-14,2024-11-14,0.5014433865117922,0.11521817750922833,0.3802244294725544,0.43614774108145,0.035695048092730525,0.039964381029171464,0.026603570121302045,-0.044070388770404506,0.026603570121302045,0.09708806673630019,2024-11-14,1
CHN,2024-09-30,-0.01999999999999983,2024-12-31,2024-11-14,2025-02-14,0.5333519024487628,0.11448077687618925,0.3802244294725544,0.4361612045836246,0.10019149717838469,0.10478996245605186,0.07158026560815589,0.0009063067164493399,0.07158026560815589,0.14206476222315403,2024-11-14,1
DEU,2024-06-30,0.5399999999999997,2024-09-30,2024-08-14,2024-11-14,1.010913620682866,0.5581851775721767,0.3802244294725544,0.4362352538455849,0.45492196714948224,0.4613306603038936,0.5221446495370724,0.4514706906453658,0.5221446495370724,0.5926291461520705,2024-11-14,1
DEU,2024-09-30,0.4999999999999997,2024-12-31,2024-11-14,2025-02-14,1.0428221366198374,0.5890601651355689,0.3802244294725544,0.43624871734775955,0.5194184162351365,0.5261562417307739,0.5773041149006847,0.5066301560089781,0.5773041149006847,0.6477886115156828,2024-11-14,1
FRA,2024-06-30,-1.41,2024-09-30,2024-08-14,2024-11-14,-0.8995997574586525,-1.5283633075417917,0.3802244294725544,0.435907080980079,-1.1171789793133378,-1.118792886976315,-1.4731685473942435,-1.54384250628595,-1.4731685473942435,-1.4026840507792453,2024-11-14,1
FRA,2024-09-30,-1.45,2024-12-31,2024-11-14,2025-02-14,-0.8676912415216809,-1.3939474191576915,0.3802244294725544,0.4359205444822536,-1.0526825302276834,-1.0539673055494347,-1.3846571834224601,-1.4553311423141666,-1.3846571834224601,-1.314172686807462,2024-11-14,1
GBR,2024-06-30,0.88,2024-09-30,2024-08-14,2024-11-14,0.8957546448588651,0.5779898374880894,0.3802244294725544,0.37740458546420685,0.737098765023789,0.7194434403033358,0.6695921218824749,0.5989181629907683,0.6695921218824749,0.740076618497473,2024-11-14,1
GBR,2024-09-30,0.8400000000000001,2024-12-31,2024-11-14,2025-02-14,0.927581163418056,0.7596102576224626,0.3802244294725544,0.3774180489663814,0.8015952141094433,0.7842690217302162,0.7732926862538725,0.7026187273621659,0.7732926862538725,0.8437771828688706,2024-11-14,1
IND,2024-06-30,-2.15,2024-09-30,2024-08-14,2024-11-14,-1.6246150907021037,-2.1341094103537688,0.3802244294725544,0.435782543584964,-1.713771133355639,-1.7184295151749587,-2.1704279679178202,-2.241101926809527,-2.1704279679178202,-2.099943471302822,2024-11-14,1
IND,2024-09-30,-2.19,2024-12-31,2024-11-14,2025-02-14,-1.5927065747651319,-2.1671250922943943,0.3802244294725544,0.4357960070871386,-1.6492746842699844,-1.6536039337480781,-2.1358485353182264,-2.206522494209933,-2.1358485353182264,-2.0653640387032284,2024-11-14,1
JPN,2024-06-30,0.36999999999999983,2024-09-30,2024-08-14,2024-11-14,0.8443560441269364,0.4447382108180502,0.3802244294725544,0.4362066439034639,0.3178670128424672,0.3235762997717728,0.37024526049748474,0.29957130160577816,0.37024526049748474,0.44072975711248286,2024-11-14,1
JPN,2024-09-30,0.3299999999999998,2024-12-31,2024-11-14,2025-02-14,0.8762645600639073,0.3933480605499832,0.3802244294725544,0.43622010740563844,0.38236346192812143,0.3884018811986532,0.3989060329369062,0.3282320740451996,0.3989060329369062,0.4693905295519043,2024-11-14,1
MEX,2024-06-30,0.4499999999999999,2024-09-30,2024-08-14,2024-11-14,0.922736080153257,0.4629068678064433,0.3802244294725544,0.43622010740563844,0.38236346192812143,0.38840188119865326,0.43038309202091996,0.3597091331292134,0.43038309202091996,0.5008675886359181,2024-11-14,1
MEX,2024-09-30,0.40999999999999986,2024-12-31,2024-11-14,2025-02-14,0.9546445960902292,0.4763802673648025,0.3802244294725544,0.43623357090781306,0.44685991101377565,0.45322746262553365,0.4799372748907088,0.40926331599900223,0.4799372748907088,0.5504217715057069,2024-11-14,1
USA,2024-06-30,2.2800000000000002,2024-09-30,2024-08-14,2024-11-14,1.6495259769456154,2.3648731897023887,1.8847817433526632,0.6277977666730632,1.8814981590028637,1.9241393853186588,2.205118815348156,2.134444856456449,2.205118815348156,2.275603311963154,2024-11-14,1
USA,2024-09-30,2.24,2024-12-31,2024-11-14,2025-02-14,1.68200847452711,2.3653661575897678,2.0772835621916563,0.6278112301752378,1.9459946080885178,1.9889649667455394,2.264340111744385,2.1936661528526784,2.264340111744385,2.334824608359383,2024-11-14,1
BRA,2024-09-30,-0.3200000000000001,2024-12-31,2024-11-14,2025-02-14,0.2095287551197073,-0.2565840002636572,0.37637567481716044,0.41302062993894734,-0.1434210390150896,-0.1401126560407978,-0.21186398675969811,-0.34413628395025675,-0.21186398675969811,-0.06633163380741591,2025-02-14,1
BRA,2024-12-31,-0.08000000000000007,2025-03-31,2025-02-14,2025-05-15,0.1054755492080332,-0.21594343250759557,0.37637567481716044,0.41299972865146595,-0.1757059343025034,-0.1725609777347561,-0.23484574542560732,-0.36711804261616593,-0.23484574542560732,-0.08931339247332512,2025-02-14,1
CAN,2024-09-30,1.54,2024-12-31,2024-11-14,2025-02-14,1.5740628077529046,1.796740165484321,0.37637567481716044,0.30715860369938686,1.3704244054930559,1.3465216574673042,1.5730000488435103,1.4407277516529517,1.5730000488435103,1.7185324017957926,2025-02-14,1
CHN,2024-09-30,-0.01999999999999983,2024-12-31,2024-11-14,2025-02-14,0.5035421685627328,0.11957930521857212,0.37637567481716044,0.4131773895950584,0.09871567564051405,0.10324975666388919,0.11032240766013035,-0.021949889530428257,0.11032240766013035,0.2558547606124125,2025-02-14,1
CHN,2024-12-31,0.2200000000000002,2025-03-31,2025-02-14,2025-05-15,0.39948896265105527,0.14270406309218428,0.37637567481716044,0.4131564883075769,0.06643078035310027,0.07080143496993095,0.08067657536326803,-0.05159572182729058,0.08067657536326803,0.22620892831555023,2025-02-14,1
DEU,2024-09-30,0.4999999999999997,2024-12-31,2024-11-14,2025-02-14,1.0131654185306513,0.584931552505874,0.37637567481716044,0.4134491063323174,0.518419314376893,0.525077938685346,0.5977604908888202,0.4654881936982616,0.5977604908888202,0.7432928438411024,2025-02-14,1
DEU,2024-12-31,0.7399999999999998,2025-03-31,2025-02-14,2025-05-15,0.9091122126189765,0.6290846026773157,0.37637567481716044,0.413428205044836,0.4861344190894792,0.49262961699138774,0.5761150930078592,0.44384279581730063,0.5761150930078592,0.7216474459601414,2025-02-14,1
FRA,2024-09-30,-1.45,2024-12-31,2024-11-14,2025-02-14,-0.8979217688490309,-1.3826869172397662,0.37637567481716044,0.4124301685675959,-1.055469330884529,-1.056777743895118,-1.3148028685137987,-1.4470751657043572,-1.3148028685137987,-1.1692705155615164,2025-02-14,1
FRA,2024-12-31,-1.21,2025-03-31,2025-02-14,2025-05-15,-1.0019749747607047,-1.2146529546903024,0.37637567481716044,0.4124092672801145,-1.0877542261719433,-1.0892260655890762,-1.2893164736259943,-1.4215887708165529,-1.2893164736259943,-1.143784120673712,2025-02-14,1
GBR,2024-09-30,0.8400000000000001,2024-12-31,2024-11-14,2025-02-14,0.9251677121150232,1.1053289640608526,0.37637567481716044,0.424460861402778,0.8059254969797447,0.7887561674327184,0.9043685722878771,0.7720962750973186,0.9043685722878771,1.0499009252401594,2025-02-14,1
IND,2024-09-30,-2.19,2024-12-31,2024-11-14,2025-02-14,-1.6231548553418367,-2.1500487549447183,0.37637567481716044,0.41204349474918883,-1.6527398937016842,-1.6570716952333455,-2.0484624890516074,-2.180734786242166,-2.0484624890516074,-1.9029301360993252,2025-02-14,1
IND,2024-12-31,-1.9500000000000002,2025-03-31,2025-02-14,2025-05-15,-1.7272080612535097,-1.9186989960029142,0.37637567481716044,0.4120225934617074,-1.6850247889890984,-1.6895200169273037,-1.9988869351701484,-2.131159232360707,-1.9988869351701484,-1.853354582217866,2025-02-14,1
JPN,2024-09-30,0.3299999999999998,2024-12-31,2024-11-14,2025-02-14,0.8465578175795989,0.40393872084426385,0.37637567481716044,0.41336027586052126,0.38120850940538453,0.3871725714860236,0.42742623546459857,0.29515393827403996,0.42742623546459857,0.5729585884168807,2025-02-14,1
JPN,2024-12-31,0.5699999999999998,2025-03-31,2025-02-14,2025-05-15,0.7425046116679219,0.5139004517882758,0.37637567481716044,0.41333937457303976,0.3489236141179707,0.3547242497920653,0.43081844059300023,0.2985461434024416,0.43081844059300023,0.5763507935452824,2025-02-14,1
MEX,2024-09-30,0.40999999999999986,2024-12-31,2024-11-14,2025-02-14,0.924961394497743,0.46854977531590497,0.37637567481716044,0.41340207843548415,0.4457782999802121,0.45206921487394014,0.49976048723914157,0.36748819004858296,0.49976048723914157,0.6452928401914237,2025-02-14,1
MEX,2024-12-31,0.6499999999999999,2025-03-31,2025-02-14,2025-05-15,0.8209081885860701,0.6202123738828274,0.37637567481716044,0.41338117714800265,0.41349340469279827,0.41962089317998186,0.5190182249451798,0.3867459277546212,0.5190182249451798,0.664550577897462,2025-02-14,1
USA,2024-09-30,2.24,2024-12-31,2024-11-14,2025-02-14,1.7009382687332355,2.2859166346874367,2.098836446634122,0.6375005101825256,1.9494285398164304,1.9926844483558206,2.198911922253469,2.06663962506291,2.198911922253469,2.3444442752057513,2025-02-14,1
BRA,2024-12-31,-0.08000000000000007,2025-03-31,2025-02-14,2025-05-15,0.07054353779616879,-0.20632671353671692,0.372151974602779,0.3906845986687082,-0.17904026364136305,-0.1760452470496004,-0.14605114345425158,-0.2230984098627042,-0.14605114345425158,-0.08133713031390315,2025-05-15,1
BRA,2025-03-31,0.039999999999999925,2025-06-30,2025-05-15,2025-08-14,0.33419465307731433,-0.18123774072395918,0.372151974602779,0.3421414092631979,0.016753593359728064,0.015009685734103051,0.032695224008590235,-0.0443520423998624,0.032695224008590235,0.09740923714893866,2025-05-15,1
CHN,2024-12-31,0.2200000000000002,2025-03-31,2025-02-14,2025-05-15,0.36464414977819776,0.13470132149825698,0.372151974602779,0.3910064465741539,0.0634037784957846,0.06761689042629437,0.16256336937835042,0.08551610296989778,0.16256336937835042,0.22727738251869883,2025-05-15,1
CHN,2025-03-31,0.3400000000000002,2025-06-30,2025-05-15,2025-08-14,0.628295265059349,0.28498650823735056,0.372151974602779,0.34246325716864356,0.2591976354968757,0.2586718232099979,0.37925073531973863,0.302203468911286,0.37925073531973863,0.44396474846008704,2025-05-15,1
DEU,2024-12-31,0.7399999999999998,2025-03-31,2025-02-14,2025-05-15,0.8744185438803966,0.6130504118080768,0.372151974602779,0.39156431627692634,0.48364011820017316,0.48996459538451137,0.6633211462086415,0.5862738798001889,0.6633211462086415,0.7280351593489899,2025-05-15,1
DEU,2025-03-31,0.8599999999999998,2025-06-30,2025-05-15,2025-08-14,1.1380696591615431,0.7880451927563727,0.372151974602779,0.3430211268714161,0.6794339752012643,0.6810195281682148,0.8874968110921067,0.810449544683654,0.8874968110921067,0.9522108242324551,2025-05-15,1
FRA,2024-12-31,-1.21,2025-03-31,2025-02-14,2025-05-15,-1.0372354340028251,-1.209612811318068,0.372151974602779,0.3894723048915295,-1.092246155691285,-1.0938392982088034,-1.2232648282341554,-1.300312094642608,-1.2232648282341554,-1.1585508150938069,2025-05-15,1
FRA,2025-03-31,-1.0899999999999999,2025-06-30,2025-05-15,2025-08-14,-0.7735843187216804,-0.9771897410177377,0.372151974602779,0.34092911548601923,-0.8964522986901938,-0.9027843654250998,-0.9816853891422072,-1.0587326555506598,-0.9816853891422072,-0.9169713760018587,2025-05-15,1
IND,2024-12-31,-1.9500000000000002,2025-03-31,2025-02-14,2025-05-15,-1.76268361022518,-1.9109850931816423,0.372151974602779,0.38867841339143017,-1.6902747929629154,-1.6948725706493433,-1.942138097136691,-2.0191853635451436,-1.942138097136691,-1.8774240839963425,2025-05-15,1
IND,2025-03-31,-1.83,2025-06-30,2025-05-15,2025-08-14,-1.4990324949440363,-1.7979987149289918,0.372151974602779,0.3401352239859199,-1.4944809359618243,-1.50381763786564,-1.7367542202678128,-1.8138014866762655,-1.7367542202678128,-1.6720402071274643,2025-05-15,1
JPN,2024-12-31,0.5699999999999998,2025-03-31,2025-02-14,2025-05-15,0.7077615304239055,0.48568542963279365,0.372151974602779,0.39138193579717384,0.346255160989123,0.35188938414817106,0.508405957592092,0.43135869118363934,0.508405957592092,0.5731199707324404,2025-05-15,1
JPN,2025-03-31,0.6899999999999998,2025-06-30,2025-05-15,2025-08-14,0.971412645705056,0.6421966129125761,0.372151974602779,0.34283874639166356,0.5420490179902141,0.5429443169318746,0.7269801260003398,0.6499328595918872,0.7269801260003398,0.7916941391406882,2025-05-15,1
MEX,2024-12-31,0.6499999999999999,2025-03-31,2025-02-14,2025-05-15,0.7861883602857899,0.6060941690610046,0.372151974602779,0.39146776190529264,0.41090690555902903,0.41686595414174304,0.5996334845077671,0.5225862180993145,0.5996334845077671,0.6643474976481155,2025-05-15,1
MEX,2025-03-31,0.7699999999999999,2025-06-30,2025-05-15,2025-08-14,1.0498394755669334,0.6680314772135189,0.372151974602779,0.34292457249978237,0.6067007625601202,0.6079208869254464,0.7895468241274918,0.7124995577190392,0.7895468241274918,0.8542608372678402,2025-05-15,1
BRA,2025-03-31,0.039999999999999925,2025-06-30,2025-05-15,2025-08-14,0.32648975025646154,-0.16788973527407258,0.3680546264002558,0.3195788864809855,0.018081744132616748,0.016301752437786365,-0.021575122462848963,-0.062328707490817314,-0.021575122462848963,0.018343488007388255,2025-08-14,1
BRA,2025-06-30,0.11999999999999993,2025-09-30,2025-08-14,2025-11-14,0.38392977416892937,0.1532000541078714,0.3680546264002558,0.3197592459805968,0.11512951891149367,0.11383595501525406,0.13397306935079675,0.0932194843228284,0.13397306935079675,0.17389167982103398,2025-08-14,1
CHN,2025-03-31,0.3400000000000002,2025-06-30,2025-05-15,2025-08-14,0.6206449002567274,0.29953842606146597,0.3680546264002558,0.32002978523001385,0.26070118107980933,0.2601372588814559,0.3199629435832996,0.27920935855533124,0.3199629435832996,0.3598815540535368,2025-08-14,1
CHN,2025-06-30,0.4200000000000002,2025-09-30,2025-08-14,2025-11-14,0.6780849241691944,0.4572788250123236,0.3680546264002558,0.3202101447296252,0.3577489558586862,0.3576714614589236,0.4299265441994614,0.3891729591714931,0.4299265441994614,0.4698451546696986,2025-08-14,1
DEU,2025-03-31,0.8599999999999998,2025-06-30,2025-05-15,2025-08-14,1.1305138269238557,0.7841396206247356,0.3680546264002558,0.32081134306166315,0.6812415384549423,0.6827854700504823,0.8210975775327092,0.7803439925047408,0.8210975775327092,0.8610161880029464,2025-08-14,1
DEU,2025-06-30,0.9399999999999997,2025-09-30,2025-08-14,2025-11-14,1.1879538508363234,1.022107376487069,0.3680546264002558,0.32099170256127457,0.7782893132338191,0.7803196726279502,0.9534495767710692,0.9126959917431009,0.9534495767710692,0.9933681872413065,2025-08-14,1
FRA,2025-03-31,-1.0899999999999999,2025-06-30,2025-05-15,2025-08-14,-0.7814946480778746,-1.0161389526007847,0.3680546264002558,0.31788050119297834,-0.8957848017018075,-0.9021453218333677,-1.053419971093312,-1.0941735561212804,-1.053419971093312,-1.013501360623075,2025-08-14,1
FRA,2025-06-30,-1.0099999999999998,2025-09-30,2025-08-14,2025-11-14,-0.7240546241654053,-0.9302897659044777,0.3680546264002558,0.31806086069258965,-0.7987370269229307,-0.8046111192559002,-0.9635184687357764,-1.0042720537637448,-0.9635184687357764,-0.9235998582655391,2025-08-14,1
IND,2025-03-31,-1.83,2025-06-30,2025-05-15,2025-08-14,-1.5070773514118654,-1.802437142061477,0.3680546264002558,0.31676828427870807,-1.4942460795048822,-1.5036062377277524,-1.7935509701804464,-1.8343045552084147,-1.7935509701804464,-1.7536323597102093,2025-08-14,1
IND,2025-06-30,-1.75,2025-09-30,2025-08-14,2025-11-14,-1.449637327499397,-1.7302346776336626,0.3680546264002558,0.31694864377831955,-1.397198304726005,-1.4060720351502847,-1.7074577480629114,-1.7482113330908797,-1.7074577480629114,-1.6675391375926742,2025-08-14,1
JPN,2025-03-31,0.6899999999999998,2025-06-30,2025-05-15,2025-08-14,0.9638259085903711,0.648317208926588,0.3680546264002558,0.320555833770547,0.5437571908515334,0.5446120163990698,0.6635732679169974,0.6228196828890291,0.6635732679169974,0.7034918783872347,2025-08-14,1
JPN,2025-06-30,0.7699999999999998,2025-09-30,2025-08-14,2025-11-14,1.0212659325028381,0.746270115114919,0.3680546264002558,0.32073619327015856,0.6408049656304102,0.6421462189765375,0.7568524572285938,0.7160988722006255,0.7568524572285938,0.7967710676988311,2025-08-14,1
MEX,2025-03-31,0.7699999999999999,2025-06-30,2025-05-15,2025-08-14,1.042267281923776,0.6833637907337422,0.3680546264002558,0.3206760734369546,0.6084557073707847,0.6096348181173816,0.7296458803856427,0.6888922953576744,0.7296458803856427,0.76956449085588,2025-08-14,1
MEX,2025-06-30,0.8499999999999999,2025-09-30,2025-08-14,2025-11-14,1.0997073058362443,0.8820681571053764,0.3680546264002558,0.32085643293656607,0.7055034821496616,0.7071690206948493,0.8510409635667241,0.8102873785387558,0.8510409635667241,0.8909595740369614,2025-08-14,1
BRA,2025-06-30,0.11999999999999993,2025-09-30,2025-08-14,2025-11-14,0.3626897663925208,0.15118641830400456,0.3649526928524451,0.3023925753339691,0.1151649770251151,0.11392206463633447,0.07281862617930632,0.016453647080271944,0.07281862617930632,0.13356278270450833,2025-11-14,1
BRA,2025-09-30,0.07999999999999993,2025-12-31,2025-11-14,2026-02-14,0.40104263346562924,0.1894460352281806,0.3649526928524451,0.3025449885364545,0.17991732359941254,0.17899783093066535,0.12618772725765645,0.06982274815862208,0.12618772725765645,0.18693188378285847,2025-11-14,1
CHN,2025-06-30,0.4200000000000002,2025-09-30,2025-08-14,2025-11-14,0.6568990120350364,0.4586127133042071,0.3649526928524451,0.3029641248432893,0.35798627667873056,0.35795618824007536,0.3673549125530705,0.31098993345403614,0.3673549125530705,0.42809906907827255,2025-11-14,1
CHN,2025-09-30,0.38000000000000017,2025-12-31,2025-11-14,2026-02-14,0.6952518791081442,0.46163126901415785,0.3649526928524451,0.30311653804577465,0.4227386232530281,0.42303195453440623,0.40996738693248935,0.353602407833455,0.40996738693248935,0.4707115434576914,2025-11-14,1
